,meta,memento-datetime,url,data-type,status,1,2,memento-url,filename
1171,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn",20220404075154,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,text/html,200,EV3MVF7RIKBRY4TEBTWWE73RCWR5X3Q7,93648,https://web.archive.org/web/20220404075154/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,status-1510854130272641030_lang-kn-20220404075154.html
1172,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn",20220404114847,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,text/html,200,BAWCPR7XXOC6BNGC6DQIQ7XQT7IIFNDC,93576,https://web.archive.org/web/20220404114847/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,status-1510854130272641030_lang-kn-20220404114847.html
1173,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn",20220404213326,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,text/html,200,PSI33NTITU74I462CSTFGDDWXS35ZSQB,93969,https://web.archive.org/web/20220404213326/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,status-1510854130272641030_lang-kn-20220404213326.html
1174,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn",20220405140656,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,text/html,200,X7YB3OQ45SSPR3TTZ6LRLWBAAO2ZIIAO,95659,https://web.archive.org/web/20220405140656/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,status-1510854130272641030_lang-kn-20220405140656.html
1175,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn",20220405224008,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,text/html,200,KSLW5JYB2SMO2LGNTIJTTKM477YNVDQ6,93618,https://web.archive.org/web/20220405224008/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,status-1510854130272641030_lang-kn-20220405224008.html
1176,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn",20220410163831,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,text/html,200,XBPDI6ERIEBASXXBQGALH5FZCEESKA4Q,93690,https://web.archive.org/web/20220410163831/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn,status-1510854130272641030_lang-kn-20220410163831.html
1177,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn&ref_src=twsrc^tfw",20220404075019,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=kn,text/html,200,VXENMYMDM3SN6T57RQVE7CEGR2LVF75K,93710,https://web.archive.org/web/20220404075019/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=kn,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-kn-20220404075019.html
1178,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn&ref_src=twsrc^tfw",20220404075119,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn&ref_src=twsrc%5Etfw,text/html,200,TRT7OXBRV3VOZQCHOQQW2GAVDGHVGCHN,93682,https://web.archive.org/web/20220404075119/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-kn_ref_src-twsrc%5Etfw-20220404075119.html
1179,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn&ref_src=twsrc^tfw",20220404205607,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=kn,text/html,200,RZJBWVSFMPI6FPAN7WE7QZGRVRKXG7RM,96521,https://web.archive.org/web/20220404205607/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=kn,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-kn-20220404205607.html
1180,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn&s=20&t=vatigbztsli3bz0v_zqmpg",20220404190657,https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,WWVXGQV4SF362C6OV3J3IK7PQG66QIOS,94124,https://web.archive.org/web/20220404190657/https://twitter.com/an_cabraal/status/1510854130272641030?lang=kn&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-kn_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404190657.html
1181,"com,twitter)/an_cabraal/status/1510854130272641030?lang=kn&s=20&t=vatigbztsli3bz0v_zqmpg",20220412104655,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=kn,text/html,200,PEGR3M4QTJPX76EDUJNOOY73R54AMKUU,93533,https://web.archive.org/web/20220412104655/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=kn,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-kn-20220412104655.html
1182,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko",20220404075153,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,text/html,200,NVWQ6IQMZV45TXCYNJOATZQM4CK4V35Z,92435,https://web.archive.org/web/20220404075153/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,status-1510854130272641030_lang-ko-20220404075153.html
1183,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko",20220404114645,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,text/html,200,DFWRTGR5H6DSHM7EZTBKVWZYQZ6NSBGP,92760,https://web.archive.org/web/20220404114645/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,status-1510854130272641030_lang-ko-20220404114645.html
1184,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko",20220405140244,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,text/html,200,HIQGPILGSX7LQ452KTXV3QOQQOOIDPSW,92495,https://web.archive.org/web/20220405140244/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,status-1510854130272641030_lang-ko-20220405140244.html
1185,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko",20220405223812,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,text/html,200,M5QVR4DAZJYRORV2SG67MYSGDX5CAEZM,92758,https://web.archive.org/web/20220405223812/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,status-1510854130272641030_lang-ko-20220405223812.html
1186,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko",20220410163547,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,text/html,200,XD4DUDQFKR5LHVVEQ47CCB73IELPMQVK,92831,https://web.archive.org/web/20220410163547/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko,status-1510854130272641030_lang-ko-20220410163547.html
1187,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko&ref_src=twsrc^tfw",20220404075025,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ko,text/html,200,JSKE2FLADWPSEQWBI3UQYBZAWSX4KVPR,93779,https://web.archive.org/web/20220404075025/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ko,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ko-20220404075025.html
1188,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko&ref_src=twsrc^tfw",20220404075050,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko&ref_src=twsrc%5Etfw,text/html,200,RLH3M4BMUXE4XVWT2NTBDZDFPXALNUPU,92485,https://web.archive.org/web/20220404075050/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-ko_ref_src-twsrc%5Etfw-20220404075050.html
1189,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko&ref_src=twsrc^tfw",20220404222805,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ko,text/html,200,UMYJFIQLJF66TFLUEZXEPNV5WYNHKP5N,92895,https://web.archive.org/web/20220404222805/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ko,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ko-20220404222805.html
1190,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko&s=20&t=vatigbztsli3bz0v_zqmpg",20220404190030,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ko,text/html,200,BBH2LKAXLKRDXQIFABLV744YAQSZFIDJ,92956,https://web.archive.org/web/20220404190030/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ko,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-ko-20220404190030.html
1191,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko&s=20&t=vatigbztsli3bz0v_zqmpg",20220404190819,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,4ROC5ZEMIOFPTHFR2X3APPBPMQSZF2VV,93030,https://web.archive.org/web/20220404190819/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ko&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-ko_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404190819.html
1192,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ko&s=20&t=vatigbztsli3bz0v_zqmpg",20220404200049,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=ko&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,DW54N6VAIAVKNWWR45CW366Q3SV7YIL4,94211,https://web.archive.org/web/20220404200049/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=ko&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_s-20_lang-ko_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404200049.html
1193,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr",20220404075201,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,text/html,200,4RUUBA5XSH4S6KT62NJEFHZ5AORDULE4,93487,https://web.archive.org/web/20220404075201/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,status-1510854130272641030_lang-mr-20220404075201.html
1194,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr",20220404114841,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,text/html,200,TQE4QNFSYLBUM7AIJWGEQ3I4XFTVMJWT,93354,https://web.archive.org/web/20220404114841/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,status-1510854130272641030_lang-mr-20220404114841.html
1195,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr",20220404214417,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,text/html,200,RAJWG5RUNMJST657RSD2B2PWGBOZWKHV,93813,https://web.archive.org/web/20220404214417/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,status-1510854130272641030_lang-mr-20220404214417.html
1196,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr",20220405140644,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,text/html,200,Z2OCJIHTVAYXOCNXAECQTPIQ7GIFZDQJ,95451,https://web.archive.org/web/20220405140644/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,status-1510854130272641030_lang-mr-20220405140644.html
1197,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr",20220405224003,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,text/html,200,PHOZCRXRW6DW2KR4YQTTFMWYVEDIB3DS,93417,https://web.archive.org/web/20220405224003/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,status-1510854130272641030_lang-mr-20220405224003.html
1198,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr",20220410163818,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,text/html,200,QI55OCVUGXADBZNOMI6G7YFUOHXHPJY2,94858,https://web.archive.org/web/20220410163818/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr,status-1510854130272641030_lang-mr-20220410163818.html
1199,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr&ref_src=twsrc^tfw",20220404075028,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=mr,text/html,200,GBELHMSJ34Y3ZFVLSLBYA5RE737FYHCU,93498,https://web.archive.org/web/20220404075028/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=mr,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-mr-20220404075028.html
1200,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr&ref_src=twsrc^tfw",20220404075045,https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr&ref_src=twsrc%5Etfw,text/html,200,R4K5S3BWODZURSEQPOIZUIO4BYLF2U27,93514,https://web.archive.org/web/20220404075045/https://twitter.com/an_cabraal/status/1510854130272641030?lang=mr&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-mr_ref_src-twsrc%5Etfw-20220404075045.html
1201,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr&ref_src=twsrc^tfw",20220404223435,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=mr,text/html,200,5PHYCJ6J2C4JQP3JSPNDPRR7BZIE5Z5Q,93859,https://web.archive.org/web/20220404223435/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=mr,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-mr-20220404223435.html
1202,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr&s=20&t=vatigbztsli3bz0v_zqmpg",20220404191516,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=mr&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,XKWPFHRCAPOBJE75IGYW5GFUCT42ONYN,93968,https://web.archive.org/web/20220404191516/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=mr&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_s-20_lang-mr_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404191516.html
1203,"com,twitter)/an_cabraal/status/1510854130272641030?lang=mr&s=20&t=vatigbztsli3bz0v_zqmpg",20220404194926,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=mr,text/html,200,DZQFW6R7XLI74SJHBQ4JLV222PM4FVCX,93949,https://web.archive.org/web/20220404194926/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=mr,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-mr-20220404194926.html
1204,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms",20220404075142,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,text/html,200,XXTWIRTHOYVTW5K2MQLALAVPSPYRCGWV,91664,https://web.archive.org/web/20220404075142/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,status-1510854130272641030_lang-ms-20220404075142.html
1205,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms",20220404114659,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,text/html,200,R7WNYKSDJ2VWITC2NAB4LRQC5S27Q7SZ,91390,https://web.archive.org/web/20220404114659/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,status-1510854130272641030_lang-ms-20220404114659.html
1206,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms",20220404194910,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,text/html,200,TJPN5ZRBNHUWRQFIEOXWAIPAAJGLH572,91941,https://web.archive.org/web/20220404194910/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,status-1510854130272641030_lang-ms-20220404194910.html
1207,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms",20220405140322,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,text/html,200,XQGWS37QKWJ3PCKNG3G4UZ32PX4O7AFQ,92315,https://web.archive.org/web/20220405140322/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,status-1510854130272641030_lang-ms-20220405140322.html
1208,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms",20220405223830,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,text/html,200,WG5ZHUOE6F33NXBG4AVT5ICENYVIKBFT,91551,https://web.archive.org/web/20220405223830/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,status-1510854130272641030_lang-ms-20220405223830.html
1209,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms",20220410163606,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,text/html,200,TKIFQ5GIGZH75BF6LB6XFDYROEYUWBO2,91490,https://web.archive.org/web/20220410163606/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms,status-1510854130272641030_lang-ms-20220410163606.html
1210,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms&ref_src=twsrc^tfw",20220404075013,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ms,text/html,200,M4FIECRQPIROUCYBYJZPQF25Q36BYQ3F,91676,https://web.archive.org/web/20220404075013/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ms,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ms-20220404075013.html
1211,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms&ref_src=twsrc^tfw",20220404075051,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms&ref_src=twsrc%5Etfw,text/html,200,IEZAFMYSY3EJPETUOWDMQFX3FDRGE54F,91670,https://web.archive.org/web/20220404075051/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-ms_ref_src-twsrc%5Etfw-20220404075051.html
1212,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms&ref_src=twsrc^tfw",20220404220327,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ms,text/html,200,PMUHUJAOWNO66HAHQMVXIZ3XLP4RFOX2,92079,https://web.archive.org/web/20220404220327/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=ms,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-ms-20220404220327.html
1213,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms&s=20&t=vatigbztsli3bz0v_zqmpg",20220404184920,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ms,text/html,200,NA4XBYMTEZOHG75IGMN5REHGZUIRJHW4,92018,https://web.archive.org/web/20220404184920/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=ms,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-ms-20220404184920.html
1214,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms&s=20&t=vatigbztsli3bz0v_zqmpg",20220404200025,https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,AUAHY3RXBOSNJZS3BCH4UJAEQWN2ZGH6,92077,https://web.archive.org/web/20220404200025/https://twitter.com/an_cabraal/status/1510854130272641030?lang=ms&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-ms_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404200025.html
1215,"com,twitter)/an_cabraal/status/1510854130272641030?lang=ms&s=20&t=vatigbztsli3bz0v_zqmpg",20220404205104,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=ms&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,O24AKKRUKJZRBY4ZV4PLC55O7MORA6R5,92071,https://web.archive.org/web/20220404205104/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&lang=ms&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_s-20_lang-ms_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404205104.html
1216,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl",20220404075138,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,text/html,200,KG4DVSU5MK6ORQ5CFJVYRHBZN2T5KSEB,91690,https://web.archive.org/web/20220404075138/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,status-1510854130272641030_lang-nl-20220404075138.html
1217,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl",20220404114653,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,text/html,200,5TFCDXRZP64XOJY5CG6RBM725SCUMEJX,91475,https://web.archive.org/web/20220404114653/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,status-1510854130272641030_lang-nl-20220404114653.html
1218,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl",20220404194750,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,text/html,200,FUCHPY7DDQE4GYVBUNNXXZHEJPJRF64K,92030,https://web.archive.org/web/20220404194750/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,status-1510854130272641030_lang-nl-20220404194750.html
1219,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl",20220405140310,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,text/html,200,7YQ5UBFFKKBMRH4IBCNJBBW6Q7MCHNZ3,92403,https://web.archive.org/web/20220405140310/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,status-1510854130272641030_lang-nl-20220405140310.html
1220,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl",20220405223823,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,text/html,200,KNZ6H3N5HPGUWXWL7YECBYPX7LAOEMCP,94090,https://web.archive.org/web/20220405223823/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,status-1510854130272641030_lang-nl-20220405223823.html
1221,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl",20220410163558,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,text/html,200,UHTRL3F25UE6WKNWMMGHSNS7JPH56B3V,91734,https://web.archive.org/web/20220410163558/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl,status-1510854130272641030_lang-nl-20220410163558.html
1222,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl&ref_src=twsrc^tfw",20220404075002,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=nl,text/html,200,VEQEKRKDBCE2PGGP624WRMJG7PLAVF54,91730,https://web.archive.org/web/20220404075002/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=nl,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-nl-20220404075002.html
1223,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl&ref_src=twsrc^tfw",20220404075132,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl&ref_src=twsrc%5Etfw,text/html,200,LQ7RRWA4EDVB2ONBOINEU2M3SOHGYOIA,91746,https://web.archive.org/web/20220404075132/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl&ref_src=twsrc%5Etfw,status-1510854130272641030_lang-nl_ref_src-twsrc%5Etfw-20220404075132.html
1224,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl&ref_src=twsrc^tfw",20220404220310,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=nl,text/html,200,D2JPLLBJNQG2VUJFO4MXTQ7VSTTQ3GPS,92173,https://web.archive.org/web/20220404220310/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=nl,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-nl-20220404220310.html
1225,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl&s=20&t=vatigbztsli3bz0v_zqmpg",20220404190826,https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,text/html,200,VUN7QJYRHMJ7J4LIOTLVE6OBAP5LPMVE,92143,https://web.archive.org/web/20220404190826/https://twitter.com/an_cabraal/status/1510854130272641030?lang=nl&s=20&t=VaTiGbzTSLI3Bz0V_zqMPg,status-1510854130272641030_lang-nl_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg-20220404190826.html
1226,"com,twitter)/an_cabraal/status/1510854130272641030?lang=nl&s=20&t=vatigbztsli3bz0v_zqmpg",20220404193007,https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=nl,text/html,200,N6GIFQNLNH4LNM3D75C6PYDLHVDGYLX3,93200,https://web.archive.org/web/20220404193007/https://twitter.com/an_cabraal/status/1510854130272641030?s=20&t=VaTiGbzTSLI3Bz0V_zqMPg&lang=nl,status-1510854130272641030_s-20_t-VaTiGbzTSLI3Bz0V_zqMPg_lang-nl-20220404193007.html
1227,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no",20220404075134,https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,text/html,200,754FIOCJOWL5VPWFJIHBWMR7LK7ABJRM,91266,https://web.archive.org/web/20220404075134/https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,status-1510854130272641030_lang-no-20220404075134.html
1228,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no",20220404114709,https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,text/html,200,VUGLBGTDZEQ7VNZMPF2RBKAZ4OTO7QFI,91418,https://web.archive.org/web/20220404114709/https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,status-1510854130272641030_lang-no-20220404114709.html
1229,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no",20220404213306,https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,text/html,200,U4Z7ZKMFJWRNNNRZQCV7MBKAC77ION7R,91663,https://web.archive.org/web/20220404213306/https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,status-1510854130272641030_lang-no-20220404213306.html
1230,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no",20220405140346,https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,text/html,200,LOSQ6ZWAKKFIN3LG24DKNPPRBTEMYNQ3,91161,https://web.archive.org/web/20220405140346/https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,status-1510854130272641030_lang-no-20220405140346.html
1231,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no",20220405223841,https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,text/html,200,E3SBH7PZIBBQWIKXPKUOX326AQJKRQBA,91568,https://web.archive.org/web/20220405223841/https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,status-1510854130272641030_lang-no-20220405223841.html
1232,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no",20220410163626,https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,text/html,200,ETMMS3OQB6K6ERMKBGUOK6H5EWWDQRVA,91527,https://web.archive.org/web/20220410163626/https://twitter.com/an_cabraal/status/1510854130272641030?lang=no,status-1510854130272641030_lang-no-20220410163626.html
1233,"com,twitter)/an_cabraal/status/1510854130272641030?lang=no&ref_src=twsrc^tfw",20220404075006,https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=no,text/html,200,4FMY4YDG3HIE5YK4LRQVEIFCOTBPK5YT,91660,https://web.archive.org/web/20220404075006/https://twitter.com/an_cabraal/status/1510854130272641030?ref_src=twsrc%5Etfw&lang=no,status-1510854130272641030_ref_src-twsrc%5Etfw_lang-no-20220404075006.html
